studyno,version,caseno,year,country,weight_g,v241,religion,abnotjust
4800,"4.0.0 (2016-04-15)",5029,"2009","Great Britain",.8958804002394816,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5035,"2009","Great Britain",1.040183799197067,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5037,"2009","Great Britain",.7323928077123191,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5044,"2009","Great Britain",.9425397462447694,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5046,"2009","Great Britain",1.084849030222249,"always","Catholic",1
4800,"4.0.0 (2016-04-15)",5054,"2009","Great Britain",1.75475403187852,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5058,"2009","Great Britain",.9425397462447694,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",5060,"2009","Great Britain",.8958804002394816,"always","Other religion",1
4800,"4.0.0 (2016-04-15)",5062,"2009","Great Britain",1.75475403187852,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5063,"2009","Great Britain",1.75475403187852,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5064,"2009","Great Britain",1.75475403187852,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5077,"2009","Great Britain",.7859194547405713,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",5084,"2009","Great Britain",.8958804002394816,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5085,"2009","Great Britain",.9425397462447694,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5087,"2009","Great Britain",1.75475403187852,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5088,"2009","Great Britain",.8958804002394816,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",5089,"2009","Great Britain",.6790205204432702,9,"No religion",2
4800,"4.0.0 (2016-04-15)",5091,"2009","Great Britain",.8661983524200078,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5096,"2009","Great Britain",1.084849030222249,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5104,"2009","Great Britain",.8958804002394816,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5117,"2009","Great Britain",.9425397462447694,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5126,"2009","Great Britain",1.500110953084694,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5129,"2009","Great Britain",1.084849030222249,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5136,"2009","Great Britain",1.299695014132564,8,"Anglican",3
4800,"4.0.0 (2016-04-15)",5137,"2009","Great Britain",.7579958615031236,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",5148,"2009","Great Britain",1.75475403187852,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5153,"2009","Great Britain",.8958804002394816,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5161,"2009","Great Britain",1.040183799197067,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5164,"2009","Great Britain",.7323928077123191,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",5165,"2009","Great Britain",1.500110953084694,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5168,"2009","Great Britain",1.209533274992583,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5172,"2009","Great Britain",.9425397462447694,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",5177,"2009","Great Britain",.8958804002394816,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5184,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5185,"2009","Great Britain",.9425397462447694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5191,"2009","Great Britain",1.003008025971925,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5193,"2009","Great Britain",.8958804002394816,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5201,"2009","Great Britain",1.299695014132564,"never","Other religion",10
4800,"4.0.0 (2016-04-15)",5206,"2009","Great Britain",.8958804002394816,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5212,"2009","Great Britain",1.299695014132564,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",5213,"2009","Great Britain",.7579958615031236,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5215,"2009","Great Britain",.9425397462447694,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5216,"2009","Great Britain",1.500110953084694,"never","Other religion",10
4800,"4.0.0 (2016-04-15)",5223,"2009","Great Britain",.7323928077123191,2,"Anglican",9
4800,"4.0.0 (2016-04-15)",5248,"2009","Great Britain",.8958804002394816,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",5249,"2009","Great Britain",.7579958615031236,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5251,"2009","Great Britain",1.040183799197067,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5304,"2009","Great Britain",.8661983524200078,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5311,"2009","Great Britain",.9425397462447694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5312,"2009","Great Britain",.8661983524200078,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5336,"2009","Great Britain",.7579958615031236,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",5337,"2009","Great Britain",.7323928077123191,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5348,"2009","Great Britain",1.75475403187852,4,"No religion",7
4800,"4.0.0 (2016-04-15)",5349,"2009","Great Britain",1.209533274992583,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5352,"2009","Great Britain",1.003008025971925,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",5353,"2009","Great Britain",.8661983524200078,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",5355,"2009","Great Britain",1.003008025971925,2,"Catholic",9
4800,"4.0.0 (2016-04-15)",5356,"2009","Great Britain",1.084849030222249,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5361,"2009","Great Britain",.8958804002394816,9,"Anglican",2
4800,"4.0.0 (2016-04-15)",5362,"2009","Great Britain",.9425397462447694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5375,"2009","Great Britain",.9425397462447694,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5376,"2009","Great Britain",.6790205204432702,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5378,"2009","Great Britain",.8661983524200078,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5381,"2009","Great Britain",1.003008025971925,"always","Catholic",1
4800,"4.0.0 (2016-04-15)",5387,"2009","Great Britain",.8661983524200078,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5388,"2009","Great Britain",1.084849030222249,9,"No religion",2
4800,"4.0.0 (2016-04-15)",5390,"2009","Great Britain",.9425397462447694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5392,"2009","Great Britain",1.209533274992583,2,"No religion",9
4800,"4.0.0 (2016-04-15)",5395,"2009","Great Britain",.8958804002394816,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5397,"2009","Great Britain",1.299695014132564,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5401,"2009","Great Britain",1.040183799197067,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5403,"2009","Great Britain",1.040183799197067,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5409,"2009","Great Britain",1.040183799197067,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5411,"2009","Great Britain",.7579958615031236,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5412,"2009","Great Britain",.7579958615031236,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5413,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5414,"2009","Great Britain",.9425397462447694,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5421,"2009","Great Britain",1.500110953084694,7,"No religion",4
4800,"4.0.0 (2016-04-15)",5422,"2009","Great Britain",.8661983524200078,8,"Anglican",3
4800,"4.0.0 (2016-04-15)",5423,"2009","Great Britain",1.299695014132564,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5425,"2009","Great Britain",1.003008025971925,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5428,"2009","Great Britain",1.500110953084694,2,"Other Christian",9
4800,"4.0.0 (2016-04-15)",5438,"2009","Great Britain",.8661983524200078,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5441,"2009","Great Britain",.7579958615031236,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5444,"2009","Great Britain",.7323928077123191,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",5447,"2009","Great Britain",.8661983524200078,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5449,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5451,"2009","Great Britain",.8661983524200078,4,"No religion",7
4800,"4.0.0 (2016-04-15)",5452,"2009","Great Britain",1.500110953084694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5453,"2009","Great Britain",.8958804002394816,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",5462,"2009","Great Britain",.7579958615031236,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5463,"2009","Great Britain",.8661983524200078,"always","Catholic",1
4800,"4.0.0 (2016-04-15)",5466,"2009","Great Britain",.9425397462447694,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",5467,"2009","Great Britain",.8958804002394816,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",5468,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5477,"2009","Great Britain",1.299695014132564,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5479,"2009","Great Britain",1.500110953084694,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",5481,"2009","Great Britain",.8661983524200078,2,"No religion",9
4800,"4.0.0 (2016-04-15)",5486,"2009","Great Britain",.9425397462447694,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",5493,"2009","Great Britain",.6790205204432702,5,"Other Christian",6
4800,"4.0.0 (2016-04-15)",5496,"2009","Great Britain",.7859194547405713,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5497,"2009","Great Britain",1.040183799197067,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",5498,"2009","Great Britain",1.209533274992583,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5503,"2009","Great Britain",.7579958615031236,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5513,"2009","Great Britain",.9425397462447694,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",5515,"2009","Great Britain",.6790205204432702,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5522,"2009","Great Britain",.7323928077123191,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5526,"2009","Great Britain",.7859194547405713,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",5530,"2009","Great Britain",.7859194547405713,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5537,"2009","Great Britain",.8958804002394816,2,"Catholic",9
4800,"4.0.0 (2016-04-15)",5539,"2009","Great Britain",.8958804002394816,"never","Other Christian",10
4800,"4.0.0 (2016-04-15)",5540,"2009","Great Britain",.7323928077123191,2,"Other Christian",9
4800,"4.0.0 (2016-04-15)",5541,"2009","Great Britain",.8661983524200078,9,"No religion",2
4800,"4.0.0 (2016-04-15)",5542,"2009","Great Britain",.8958804002394816,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",5545,"2009","Great Britain",.9425397462447694,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5546,"2009","Great Britain",.7323928077123191,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5547,"2009","Great Britain",.7323928077123191,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",5580,"2009","Great Britain",.7859194547405713,5,"Other Christian",6
4800,"4.0.0 (2016-04-15)",5590,"2009","Great Britain",.6790205204432702,"never","Other Christian",10
4800,"4.0.0 (2016-04-15)",5591,"2009","Great Britain",.7579958615031236,9,"No religion",2
4800,"4.0.0 (2016-04-15)",5592,"2009","Great Britain",.8958804002394816,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5610,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5612,"2009","Great Britain",1.209533274992583,2,"No religion",9
4800,"4.0.0 (2016-04-15)",5614,"2009","Great Britain",.8958804002394816,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",5624,"2009","Great Britain",1.003008025971925,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5630,"2009","Great Britain",.9425397462447694,5,"Other religion",6
4800,"4.0.0 (2016-04-15)",5637,"2009","Great Britain",.7323928077123191,4,"Anglican",7
4800,"4.0.0 (2016-04-15)",5643,"2009","Great Britain",.8958804002394816,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",5650,"2009","Great Britain",1.299695014132564,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5651,"2009","Great Britain",1.500110953084694,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5659,"2009","Great Britain",.7859194547405713,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",5661,"2009","Great Britain",1.209533274992583,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5663,"2009","Great Britain",1.209533274992583,9,"No religion",2
4800,"4.0.0 (2016-04-15)",5664,"2009","Great Britain",.9425397462447694,8,"Anglican",3
4800,"4.0.0 (2016-04-15)",5668,"2009","Great Britain",.9425397462447694,5,"Other Christian",6
4800,"4.0.0 (2016-04-15)",5670,"2009","Great Britain",1.299695014132564,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5675,"2009","Great Britain",1.040183799197067,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",5679,"2009","Great Britain",.8958804002394816,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",5686,"2009","Great Britain",.6790205204432702,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5687,"2009","Great Britain",.7323928077123191,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5690,"2009","Great Britain",1.209533274992583,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5692,"2009","Great Britain",.8958804002394816,9,"No religion",2
4800,"4.0.0 (2016-04-15)",5693,"2009","Great Britain",1.500110953084694,6,"Catholic",5
4800,"4.0.0 (2016-04-15)",5697,"2009","Great Britain",1.209533274992583,9,"No religion",2
4800,"4.0.0 (2016-04-15)",5703,"2009","Great Britain",.7323928077123191,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5704,"2009","Great Britain",.8958804002394816,3,"Other Christian",8
4800,"4.0.0 (2016-04-15)",5705,"2009","Great Britain",.7859194547405713,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5716,"2009","Great Britain",.7859194547405713,2,"Anglican",9
4800,"4.0.0 (2016-04-15)",5727,"2009","Great Britain",.7579958615031236,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",5742,"2009","Great Britain",.8958804002394816,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5750,"2009","Great Britain",.7859194547405713,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5753,"2009","Great Britain",1.75475403187852,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5756,"2009","Great Britain",1.299695014132564,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5762,"2009","Great Britain",1.040183799197067,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5763,"2009","Great Britain",1.040183799197067,4,"Anglican",7
4800,"4.0.0 (2016-04-15)",5765,"2009","Great Britain",.8958804002394816,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5766,"2009","Great Britain",.8661983524200078,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5770,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5775,"2009","Great Britain",1.209533274992583,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",5776,"2009","Great Britain",.8661983524200078,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5779,"2009","Great Britain",.7579958615031236,"never","No religion",10
4800,"4.0.0 (2016-04-15)",5780,"2009","Great Britain",.8661983524200078,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5784,"2009","Great Britain",.8661983524200078,4,"Anglican",7
4800,"4.0.0 (2016-04-15)",5788,"2009","Great Britain",1.084849030222249,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5793,"2009","Great Britain",.7859194547405713,4,"Other religion",7
4800,"4.0.0 (2016-04-15)",5804,"2009","Great Britain",.7579958615031236,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",5807,"2009","Great Britain",1.003008025971925,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5810,"2009","Great Britain",1.003008025971925,3,"No religion",8
4800,"4.0.0 (2016-04-15)",5812,"2009","Great Britain",.8958804002394816,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5816,"2009","Great Britain",1.500110953084694,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5817,"2009","Great Britain",.8958804002394816,5,"No religion",6
4800,"4.0.0 (2016-04-15)",5818,"2009","Great Britain",.6790205204432702,4,"Other Christian",7
4800,"4.0.0 (2016-04-15)",5828,"2009","Great Britain",.8661983524200078,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",5829,"2009","Great Britain",.8661983524200078,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5831,"2009","Great Britain",1.040183799197067,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",5833,"2009","Great Britain",.8958804002394816,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5834,"2009","Great Britain",.6790205204432702,"never","Other Christian",10
4800,"4.0.0 (2016-04-15)",5836,"2009","Great Britain",.8958804002394816,2,"No religion",9
4800,"4.0.0 (2016-04-15)",5837,"2009","Great Britain",1.500110953084694,7,"No religion",4
4800,"4.0.0 (2016-04-15)",5839,"2009","Great Britain",.9425397462447694,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5841,"2009","Great Britain",1.003008025971925,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5843,"2009","Great Britain",.7323928077123191,4,"No religion",7
4800,"4.0.0 (2016-04-15)",5845,"2009","Great Britain",1.299695014132564,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5850,"2009","Great Britain",1.003008025971925,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5855,"2009","Great Britain",.7579958615031236,4,"No religion",7
4800,"4.0.0 (2016-04-15)",5868,"2009","Great Britain",.7323928077123191,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",5872,"2009","Great Britain",.7579958615031236,8,"Anglican",3
4800,"4.0.0 (2016-04-15)",5888,"2009","Great Britain",1.299695014132564,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5896,"2009","Great Britain",.8661983524200078,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",5908,"2009","Great Britain",1.003008025971925,3,"No religion",8
4800,"4.0.0 (2016-04-15)",5923,"2009","Great Britain",.7579958615031236,2,"Anglican",9
4800,"4.0.0 (2016-04-15)",5941,"2009","Great Britain",.6790205204432702,4,"Anglican",7
4800,"4.0.0 (2016-04-15)",5942,"2009","Great Britain",.8661983524200078,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5943,"2009","Great Britain",.7323928077123191,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5947,"2009","Great Britain",.8661983524200078,8,"Anglican",3
4800,"4.0.0 (2016-04-15)",5948,"2009","Great Britain",1.040183799197067,"never","Other religion",10
4800,"4.0.0 (2016-04-15)",5954,"2009","Great Britain",1.299695014132564,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5960,"2009","Great Britain",.7323928077123191,2,"Anglican",9
4800,"4.0.0 (2016-04-15)",5961,"2009","Great Britain",1.299695014132564,6,"No religion",5
4800,"4.0.0 (2016-04-15)",5962,"2009","Great Britain",1.299695014132564,9,"Catholic",2
4800,"4.0.0 (2016-04-15)",5964,"2009","Great Britain",.7323928077123191,9,"No religion",2
4800,"4.0.0 (2016-04-15)",5966,"2009","Great Britain",.8958804002394816,9,"Other Christian",2
4800,"4.0.0 (2016-04-15)",5967,"2009","Great Britain",1.040183799197067,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",5969,"2009","Great Britain",.7323928077123191,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",5971,"2009","Great Britain",1.500110953084694,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5974,"2009","Great Britain",1.003008025971925,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5976,"2009","Great Britain",.7323928077123191,4,"Anglican",7
4800,"4.0.0 (2016-04-15)",5977,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",5979,"2009","Great Britain",.7323928077123191,"never","Other Christian",10
4800,"4.0.0 (2016-04-15)",5982,"2009","Great Britain",.8958804002394816,"always","No religion",1
4800,"4.0.0 (2016-04-15)",5984,"2009","Great Britain",.9425397462447694,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",5988,"2009","Great Britain",1.209533274992583,8,"No religion",3
4800,"4.0.0 (2016-04-15)",5994,"2009","Great Britain",.8958804002394816,9,"Anglican",2
4800,"4.0.0 (2016-04-15)",5999,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6000,"2009","Great Britain",1.299695014132564,9,"No religion",2
4800,"4.0.0 (2016-04-15)",6021,"2009","Great Britain",.9425397462447694,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",6030,"2009","Great Britain",1.003008025971925,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6192,"2009","Great Britain",.9425397462447694,6,"No religion",5
4800,"4.0.0 (2016-04-15)",6199,"2009","Great Britain",.7859194547405713,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",6200,"2009","Great Britain",1.299695014132564,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6202,"2009","Great Britain",.8661983524200078,6,"Anglican",5
4800,"4.0.0 (2016-04-15)",6207,"2009","Great Britain",1.299695014132564,4,"No religion",7
4800,"4.0.0 (2016-04-15)",6333,"2009","Great Britain",1.209533274992583,3,"Other Christian",8
4800,"4.0.0 (2016-04-15)",6334,"2009","Great Britain",1.209533274992583,5,"Catholic",6
4800,"4.0.0 (2016-04-15)",6335,"2009","Great Britain",1.500110953084694,3,"Other religion",8
4800,"4.0.0 (2016-04-15)",6341,"2009","Great Britain",1.003008025971925,"always","No religion",1
4800,"4.0.0 (2016-04-15)",6342,"2009","Great Britain",.8661983524200078,8,"Anglican",3
4800,"4.0.0 (2016-04-15)",6344,"2009","Great Britain",.8958804002394816,9,"Catholic",2
4800,"4.0.0 (2016-04-15)",6345,"2009","Great Britain",1.209533274992583,9,"No religion",2
4800,"4.0.0 (2016-04-15)",6369,"2009","Great Britain",1.209533274992583,8,"No religion",3
4800,"4.0.0 (2016-04-15)",6375,"2009","Great Britain",.9425397462447694,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6377,"2009","Great Britain",1.084849030222249,7,"No religion",4
4800,"4.0.0 (2016-04-15)",6378,"2009","Great Britain",1.084849030222249,5,"No religion",6
4800,"4.0.0 (2016-04-15)",6379,"2009","Great Britain",1.040183799197067,3,"Other religion",8
4800,"4.0.0 (2016-04-15)",6380,"2009","Great Britain",1.209533274992583,4,"Catholic",7
4800,"4.0.0 (2016-04-15)",6411,"2009","Great Britain",.8958804002394816,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",6415,"2009","Great Britain",1.299695014132564,6,"No religion",5
4800,"4.0.0 (2016-04-15)",6417,"2009","Great Britain",1.003008025971925,5,"Catholic",6
4800,"4.0.0 (2016-04-15)",6418,"2009","Great Britain",1.084849030222249,5,"No religion",6
4800,"4.0.0 (2016-04-15)",6423,"2009","Great Britain",.8661983524200078,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",6424,"2009","Great Britain",1.500110953084694,"never","Other Christian",10
4800,"4.0.0 (2016-04-15)",6426,"2009","Great Britain",1.299695014132564,2,"Other religion",9
4800,"4.0.0 (2016-04-15)",6429,"2009","Great Britain",1.003008025971925,4,"No religion",7
4800,"4.0.0 (2016-04-15)",6432,"2009","Great Britain",.8958804002394816,"never","Other religion",10
4800,"4.0.0 (2016-04-15)",6433,"2009","Great Britain",1.209533274992583,"never","Other religion",10
4800,"4.0.0 (2016-04-15)",6436,"2009","Great Britain",.6790205204432702,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",6438,"2009","Great Britain",1.209533274992583,3,"Other religion",8
4800,"4.0.0 (2016-04-15)",6445,"2009","Great Britain",1.500110953084694,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6446,"2009","Great Britain",.8661983524200078,3,"No religion",8
4800,"4.0.0 (2016-04-15)",6450,"2009","Great Britain",1.084849030222249,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6459,"2009","Great Britain",.8958804002394816,3,"Anglican",8
4800,"4.0.0 (2016-04-15)",6460,"2009","Great Britain",.7859194547405713,8,"Anglican",3
4800,"4.0.0 (2016-04-15)",6462,"2009","Great Britain",1.299695014132564,5,"Other Christian",6
4800,"4.0.0 (2016-04-15)",6463,"2009","Great Britain",1.209533274992583,5,"No religion",6
4800,"4.0.0 (2016-04-15)",6465,"2009","Great Britain",1.003008025971925,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6476,"2009","Great Britain",.7859194547405713,5,"Other religion",6
4800,"4.0.0 (2016-04-15)",6478,"2009","Great Britain",.6790205204432702,5,"Catholic",6
4800,"4.0.0 (2016-04-15)",6480,"2009","Great Britain",.7859194547405713,5,"Catholic",6
4800,"4.0.0 (2016-04-15)",6489,"2009","Great Britain",1.299695014132564,5,"No religion",6
4800,"4.0.0 (2016-04-15)",6490,"2009","Great Britain",.8958804002394816,"never","Catholic",10
4800,"4.0.0 (2016-04-15)",6491,"2009","Great Britain",.9425397462447694,9,"Anglican",2
4800,"4.0.0 (2016-04-15)",6494,"2009","Great Britain",.8661983524200078,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6500,"2009","Great Britain",.8958804002394816,"never","Other Christian",10
4800,"4.0.0 (2016-04-15)",6503,"2009","Great Britain",.8661983524200078,"never","Other religion",10
4800,"4.0.0 (2016-04-15)",6505,"2009","Great Britain",.9425397462447694,7,"Anglican",4
4800,"4.0.0 (2016-04-15)",6506,"2009","Great Britain",.9425397462447694,7,"Catholic",4
4800,"4.0.0 (2016-04-15)",6510,"2009","Great Britain",.9425397462447694,"always","Catholic",1
4800,"4.0.0 (2016-04-15)",6592,"2009","Great Britain",.7323928077123191,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6601,"2009","Great Britain",.7579958615031236,5,"Other religion",6
4800,"4.0.0 (2016-04-15)",6605,"2009","Great Britain",.9425397462447694,5,"No religion",6
4800,"4.0.0 (2016-04-15)",6606,"2009","Great Britain",.8958804002394816,9,"No religion",2
4800,"4.0.0 (2016-04-15)",6607,"2009","Great Britain",1.040183799197067,5,"Anglican",6
4800,"4.0.0 (2016-04-15)",6608,"2009","Great Britain",.9425397462447694,"always","Anglican",1
4800,"4.0.0 (2016-04-15)",6610,"2009","Great Britain",.7859194547405713,"never","Anglican",10
4800,"4.0.0 (2016-04-15)",6651,"2009","Great Britain",.9425397462447694,8,"No religion",3
4800,"4.0.0 (2016-04-15)",6654,"2009","Great Britain",.9425397462447694,2,"Other religion",9
4800,"4.0.0 (2016-04-15)",6656,"2009","Great Britain",.7859194547405713,"never","No religion",10
4800,"4.0.0 (2016-04-15)",6657,"2009","Great Britain",1.003008025971925,6,"No religion",5
4800,"4.0.0 (2016-04-15)",6658,"2009","Great Britain",.8661983524200078,8,"No religion",3
4800,"4.0.0 (2016-04-15)",6672,"2009","Great Britain",1.299695014132564,9,"Anglican",2
4800,"4.0.0 (2016-04-15)",6673,"2009","Great Britain",1.003008025971925,5,"Anglican",6
